"Year","Cambium.GEA","Source","Fraction"
2022,"AZNMc","Coal",0.195885259205766
2023,"AZNMc","Coal",0.187497974876507
2024,"AZNMc","Coal",0.194325568712139
2025,"AZNMc","Coal",0.178408735252803
2026,"AZNMc","Coal",0.164391726155386
2027,"AZNMc","Coal",0.153802034674551
2028,"AZNMc","Coal",0.146134554975935
2029,"AZNMc","Coal",0.140477882244599
2030,"AZNMc","Coal",0.135586193161644
2031,"AZNMc","Coal",0.132847686733793
2032,"AZNMc","Coal",0.130877355770299
2033,"AZNMc","Coal",0.129210764117437
2034,"AZNMc","Coal",0.126216075009779
2035,"AZNMc","Coal",0.123082273079856
2036,"AZNMc","Coal",0.121620809426537
2037,"AZNMc","Coal",0.119955726696373
2038,"AZNMc","Coal",0.112015541087538
2039,"AZNMc","Coal",0.109385993989218
2040,"AZNMc","Coal",0.101827899151845
2041,"AZNMc","Coal",0.0995185393106894
2042,"AZNMc","Coal",0.097980873620899
2043,"AZNMc","Coal",0.0956444262837928
2044,"AZNMc","Coal",0.092812499152956
2045,"AZNMc","Coal",0.0912184220801406
2046,"AZNMc","Coal",0.0903313450698136
2047,"AZNMc","Coal",0.088057633532531
2048,"AZNMc","Coal",0.0820684264142058
2049,"AZNMc","Coal",0.0804847879137218
2050,"AZNMc","Coal",0.0794507729421625
2022,"CAMXc","Coal",0
2023,"CAMXc","Coal",0
2024,"CAMXc","Coal",0
2025,"CAMXc","Coal",0
2026,"CAMXc","Coal",0
2027,"CAMXc","Coal",0
2028,"CAMXc","Coal",0
2029,"CAMXc","Coal",0
2030,"CAMXc","Coal",0
2031,"CAMXc","Coal",0
2032,"CAMXc","Coal",0
2033,"CAMXc","Coal",0
2034,"CAMXc","Coal",0
2035,"CAMXc","Coal",0
2036,"CAMXc","Coal",0
2037,"CAMXc","Coal",0
2038,"CAMXc","Coal",0
2039,"CAMXc","Coal",0
2040,"CAMXc","Coal",0
2041,"CAMXc","Coal",0
2042,"CAMXc","Coal",0
2043,"CAMXc","Coal",0
2044,"CAMXc","Coal",0
2045,"CAMXc","Coal",0
2046,"CAMXc","Coal",0
2047,"CAMXc","Coal",0
2048,"CAMXc","Coal",0
2049,"CAMXc","Coal",0
2050,"CAMXc","Coal",0
2022,"ERCTc","Coal",0.178895421564546
2023,"ERCTc","Coal",0.17173748988797
2024,"ERCTc","Coal",0.178229150623566
2025,"ERCTc","Coal",0.162290897566814
2026,"ERCTc","Coal",0.148376461806398
2027,"ERCTc","Coal",0.138213108893805
2028,"ERCTc","Coal",0.130604535904057
2029,"ERCTc","Coal",0.125192565427281
2030,"ERCTc","Coal",0.120548686746494
2031,"ERCTc","Coal",0.117889588639371
2032,"ERCTc","Coal",0.1157160463526
2033,"ERCTc","Coal",0.114054063113054
2034,"ERCTc","Coal",0.110958963942012
2035,"ERCTc","Coal",0.107967019403729
2036,"ERCTc","Coal",0.106504941480311
2037,"ERCTc","Coal",0.104860517034811
2038,"ERCTc","Coal",0.0974185535035999
2039,"ERCTc","Coal",0.0949434620207762
2040,"ERCTc","Coal",0.0880714137002609
2041,"ERCTc","Coal",0.0859037444118706
2042,"ERCTc","Coal",0.084437717824811
2043,"ERCTc","Coal",0.0822725571919217
2044,"ERCTc","Coal",0.079688489869957
2045,"ERCTc","Coal",0.0782043605402696
2046,"ERCTc","Coal",0.0772111375258267
2047,"ERCTc","Coal",0.0751324067016631
2048,"ERCTc","Coal",0.069811413084472
2049,"ERCTc","Coal",0.0683495464863419
2050,"ERCTc","Coal",0.0673630791919597
2022,"FRCCc","Coal",0.119207567094173
2023,"FRCCc","Coal",0.118626403030217
2024,"FRCCc","Coal",0.128657107712209
2025,"FRCCc","Coal",0.119416514722195
2026,"FRCCc","Coal",0.109902999892289
2027,"FRCCc","Coal",0.102954201758553
2028,"FRCCc","Coal",0.09734091481229
2029,"FRCCc","Coal",0.0934876452182861
2030,"FRCCc","Coal",0.091200683316114
2031,"FRCCc","Coal",0.0919472046923283
2032,"FRCCc","Coal",0.0928175988938731
2033,"FRCCc","Coal",0.092106175291583
2034,"FRCCc","Coal",0.0898881774136591
2035,"FRCCc","Coal",0.0883743258123309
2036,"FRCCc","Coal",0.0887861398820051
2037,"FRCCc","Coal",0.0877658199239977
2038,"FRCCc","Coal",0.0812948090508658
2039,"FRCCc","Coal",0.0798950431960673
2040,"FRCCc","Coal",0.0740788703733923
2041,"FRCCc","Coal",0.0722607538009861
2042,"FRCCc","Coal",0.0709487567716771
2043,"FRCCc","Coal",0.0690238045885869
2044,"FRCCc","Coal",0.0668081487199621
2045,"FRCCc","Coal",0.06596444085137
2046,"FRCCc","Coal",0.0655338158689754
2047,"FRCCc","Coal",0.0641089870863023
2048,"FRCCc","Coal",0.0594724674539389
2049,"FRCCc","Coal",0.0583676889444099
2050,"FRCCc","Coal",0.0577997758297305
2022,"MROEc","Coal",0.228700178730961
2023,"MROEc","Coal",0.220623031534832
2024,"MROEc","Coal",0.230636317831381
2025,"MROEc","Coal",0.215859321173671
2026,"MROEc","Coal",0.202023065515201
2027,"MROEc","Coal",0.190917818877246
2028,"MROEc","Coal",0.183187968609536
2029,"MROEc","Coal",0.177142870215211
2030,"MROEc","Coal",0.172371761459602
2031,"MROEc","Coal",0.170902230658067
2032,"MROEc","Coal",0.170662166366188
2033,"MROEc","Coal",0.169292067480578
2034,"MROEc","Coal",0.166671041403364
2035,"MROEc","Coal",0.163664546188411
2036,"MROEc","Coal",0.16301532660321
2037,"MROEc","Coal",0.161495979810411
2038,"MROEc","Coal",0.152245105805878
2039,"MROEc","Coal",0.149597211047538
2040,"MROEc","Coal",0.14032030628598
2041,"MROEc","Coal",0.137701754864096
2042,"MROEc","Coal",0.135986835217856
2043,"MROEc","Coal",0.133204541139676
2044,"MROEc","Coal",0.12975865186118
2045,"MROEc","Coal",0.128148085521274
2046,"MROEc","Coal",0.127815042084103
2047,"MROEc","Coal",0.125245373969026
2048,"MROEc","Coal",0.117462524821915
2049,"MROEc","Coal",0.115663402229453
2050,"MROEc","Coal",0.1146902063528
2022,"MROWc","Coal",0.290241329971821
2023,"MROWc","Coal",0.267031550431412
2024,"MROWc","Coal",0.263604377489835
2025,"MROWc","Coal",0.236518575180947
2026,"MROWc","Coal",0.215735342531244
2027,"MROWc","Coal",0.200384723063033
2028,"MROWc","Coal",0.189737380821221
2029,"MROWc","Coal",0.181819699957766
2030,"MROWc","Coal",0.173082387117031
2031,"MROWc","Coal",0.164609050862244
2032,"MROWc","Coal",0.157773621625365
2033,"MROWc","Coal",0.154698047595759
2034,"MROWc","Coal",0.150310731944404
2035,"MROWc","Coal",0.145123901267293
2036,"MROWc","Coal",0.14109441496956
2037,"MROWc","Coal",0.138548227923743
2038,"MROWc","Coal",0.129318667713073
2039,"MROWc","Coal",0.125284000774017
2040,"MROWc","Coal",0.116473184834712
2041,"MROWc","Coal",0.113675425054542
2042,"MROWc","Coal",0.111888934797395
2043,"MROWc","Coal",0.109224235634682
2044,"MROWc","Coal",0.105930165304216
2045,"MROWc","Coal",0.103494364884162
2046,"MROWc","Coal",0.101755765267616
2047,"MROWc","Coal",0.0986730094332244
2048,"MROWc","Coal",0.0919410297507401
2049,"MROWc","Coal",0.0898982432682728
2050,"MROWc","Coal",0.0883152384978055
2022,"NEWEc","Coal",0.00693685904395191
2023,"NEWEc","Coal",0.00648531956739435
2024,"NEWEc","Coal",0.00667165639285969
2025,"NEWEc","Coal",0.00593160055354463
2026,"NEWEc","Coal",0.00533402158149953
2027,"NEWEc","Coal",0.0049046677176052
2028,"NEWEc","Coal",0.00460148274354492
2029,"NEWEc","Coal",0.00438378973542812
2030,"NEWEc","Coal",0.00418302569554984
2031,"NEWEc","Coal",0.00404078100452032
2032,"NEWEc","Coal",0.00392858190670484
2033,"NEWEc","Coal",0.00385942597202047
2034,"NEWEc","Coal",0.00374449241081866
2035,"NEWEc","Coal",0.00362291554107416
2036,"NEWEc","Coal",0.00355137988560876
2037,"NEWEc","Coal",0.00348843580807609
2038,"NEWEc","Coal",0.00322235512604657
2039,"NEWEc","Coal",0.00312660395483721
2040,"NEWEc","Coal",0.00288161861754938
2041,"NEWEc","Coal",0.00280579180008039
2042,"NEWEc","Coal",0.00275588199684847
2043,"NEWEc","Coal",0.00268156984728228
2044,"NEWEc","Coal",0.00259195351776628
2045,"NEWEc","Coal",0.00253647321956043
2046,"NEWEc","Coal",0.00250058521657962
2047,"NEWEc","Coal",0.00242580676815377
2048,"NEWEc","Coal",0.00224404373498868
2049,"NEWEc","Coal",0.00219355685268782
2050,"NEWEc","Coal",0.00215824033324195
2022,"NWPPc","Coal",0.19642750328636
2023,"NWPPc","Coal",0.179278785092451
2024,"NWPPc","Coal",0.176711135937505
2025,"NWPPc","Coal",0.155825470388989
2026,"NWPPc","Coal",0.140150201303894
2027,"NWPPc","Coal",0.128979991526936
2028,"NWPPc","Coal",0.121141972939396
2029,"NWPPc","Coal",0.115499186843123
2030,"NWPPc","Coal",0.109400591844124
2031,"NWPPc","Coal",0.103575288105987
2032,"NWPPc","Coal",0.0987892326484293
2033,"NWPPc","Coal",0.0966503953085282
2034,"NWPPc","Coal",0.093514450553218
2035,"NWPPc","Coal",0.0899950965298186
2036,"NWPPc","Coal",0.0872845595547942
2037,"NWPPc","Coal",0.0855340582676474
2038,"NWPPc","Coal",0.0793079041110078
2039,"NWPPc","Coal",0.076633066788566
2040,"NWPPc","Coal",0.0708598504953094
2041,"NWPPc","Coal",0.0689993495287022
2042,"NWPPc","Coal",0.0677974253035084
2043,"NWPPc","Coal",0.0660387520959527
2044,"NWPPc","Coal",0.0638936212084349
2045,"NWPPc","Coal",0.062316873552989
2046,"NWPPc","Coal",0.0611316047338397
2047,"NWPPc","Coal",0.0591579646535897
2048,"NWPPc","Coal",0.0548902041911942
2049,"NWPPc","Coal",0.0535823497567009
2050,"NWPPc","Coal",0.0525664359793618
2022,"NYSTc","Coal",0.00626429311109749
2023,"NYSTc","Coal",0.00584702819749887
2024,"NYSTc","Coal",0.00599990164810819
2025,"NYSTc","Coal",0.00531699834312158
2026,"NYSTc","Coal",0.00477053424539642
2027,"NYSTc","Coal",0.00438094224853268
2028,"NYSTc","Coal",0.00410480545721688
2029,"NYSTc","Coal",0.00390777938758011
2030,"NYSTc","Coal",0.00372440865245572
2031,"NYSTc","Coal",0.00359082879160372
2032,"NYSTc","Coal",0.00348348433840979
2033,"NYSTc","Coal",0.00341986285374304
2034,"NYSTc","Coal",0.00331449812819966
2035,"NYSTc","Coal",0.00320395487124176
2036,"NYSTc","Coal",0.00313708449607895
2037,"NYSTc","Coal",0.0030798339633667
2038,"NYSTc","Coal",0.0028424473793571
2039,"NYSTc","Coal",0.00275596836503189
2040,"NYSTc","Coal",0.00253851618009113
2041,"NYSTc","Coal",0.00247079429409904
2042,"NYSTc","Coal",0.0024261929339116
2043,"NYSTc","Coal",0.00236012387479082
2044,"NYSTc","Coal",0.0022805776921451
2045,"NYSTc","Coal",0.00223062423563115
2046,"NYSTc","Coal",0.00219706385667167
2047,"NYSTc","Coal",0.00213019319661373
2048,"NYSTc","Coal",0.00196970191581099
2049,"NYSTc","Coal",0.001924571903476
2050,"NYSTc","Coal",0.00189261847905308
2022,"RFCEc","Coal",0.0810366274894915
2023,"RFCEc","Coal",0.0787686521348847
2024,"RFCEc","Coal",0.0839858449441583
2025,"RFCEc","Coal",0.077526589086925
2026,"RFCEc","Coal",0.0713938859440999
2027,"RFCEc","Coal",0.0667482775084583
2028,"RFCEc","Coal",0.0633326116597106
2029,"RFCEc","Coal",0.0608360608223813
2030,"RFCEc","Coal",0.0590537479326042
2031,"RFCEc","Coal",0.0588184076366613
2032,"RFCEc","Coal",0.0588914003399196
2033,"RFCEc","Coal",0.0583527004311188
2034,"RFCEc","Coal",0.0571210050967579
2035,"RFCEc","Coal",0.055983159291601
2036,"RFCEc","Coal",0.0558792443184589
2037,"RFCEc","Coal",0.0552380737876255
2038,"RFCEc","Coal",0.0514069527651276
2039,"RFCEc","Coal",0.0504098203229364
2040,"RFCEc","Coal",0.0468006602365838
2041,"RFCEc","Coal",0.0457351744877033
2042,"RFCEc","Coal",0.0450072024337329
2043,"RFCEc","Coal",0.0438872400240999
2044,"RFCEc","Coal",0.0425494278432473
2045,"RFCEc","Coal",0.0419595724438184
2046,"RFCEc","Coal",0.0417444995375608
2047,"RFCEc","Coal",0.0408003439651342
2048,"RFCEc","Coal",0.0379226484312938
2049,"RFCEc","Coal",0.0372418266785747
2050,"RFCEc","Coal",0.0368721289447576
2022,"RFCMc","Coal",0.332997125475734
2023,"RFCMc","Coal",0.323988043407562
2024,"RFCMc","Coal",0.336750321705245
2025,"RFCMc","Coal",0.315801504123698
2026,"RFCMc","Coal",0.296023432926358
2027,"RFCMc","Coal",0.280631742460052
2028,"RFCMc","Coal",0.269128948265839
2029,"RFCMc","Coal",0.260524208846996
2030,"RFCMc","Coal",0.253647336821031
2031,"RFCMc","Coal",0.251126149662389
2032,"RFCMc","Coal",0.249647631808318
2033,"RFCMc","Coal",0.24737315670808
2034,"RFCMc","Coal",0.242777043924176
2035,"RFCMc","Coal",0.238212877316682
2036,"RFCMc","Coal",0.236816494404789
2037,"RFCMc","Coal",0.234334421167948
2038,"RFCMc","Coal",0.220899829727887
2039,"RFCMc","Coal",0.216869549051397
2040,"RFCMc","Coal",0.203778336586538
2041,"RFCMc","Coal",0.199833577422605
2042,"RFCMc","Coal",0.197172945651858
2043,"RFCMc","Coal",0.193057659264863
2044,"RFCMc","Coal",0.188057898264001
2045,"RFCMc","Coal",0.185547593048109
2046,"RFCMc","Coal",0.184302909595166
2047,"RFCMc","Coal",0.180428877760126
2048,"RFCMc","Coal",0.169387150247754
2049,"RFCMc","Coal",0.166580438899539
2050,"RFCMc","Coal",0.16487748095463
2022,"RFCWc","Coal",0.348487419511177
2023,"RFCWc","Coal",0.342813445103649
2024,"RFCWc","Coal",0.359720225126191
2025,"RFCWc","Coal",0.339580276259767
2026,"RFCWc","Coal",0.319321859263455
2027,"RFCWc","Coal",0.303591964649394
2028,"RFCWc","Coal",0.291340336374268
2029,"RFCWc","Coal",0.28237282010211
2030,"RFCWc","Coal",0.276053371863079
2031,"RFCWc","Coal",0.27556561626439
2032,"RFCWc","Coal",0.275923303257788
2033,"RFCWc","Coal",0.273928833149331
2034,"RFCWc","Coal",0.26907846549402
2035,"RFCWc","Coal",0.264879426445759
2036,"RFCWc","Coal",0.264627435799254
2037,"RFCWc","Coal",0.262140420792661
2038,"RFCWc","Coal",0.247233481767791
2039,"RFCWc","Coal",0.24336423010383
2040,"RFCWc","Coal",0.22901958221525
2041,"RFCWc","Coal",0.22460869913235
2042,"RFCWc","Coal",0.221527444184964
2043,"RFCWc","Coal",0.216835818287721
2044,"RFCWc","Coal",0.21123622981069
2045,"RFCWc","Coal",0.208770537422495
2046,"RFCWc","Coal",0.207677924660964
2047,"RFCWc","Coal",0.203705576955476
2048,"RFCWc","Coal",0.191425403399267
2049,"RFCWc","Coal",0.188424933597759
2050,"RFCWc","Coal",0.186767150872513
2022,"RMPAc","Coal",0.446733463291758
2023,"RMPAc","Coal",0.420984992442435
2024,"RMPAc","Coal",0.418136229067354
2025,"RMPAc","Coal",0.382086589581392
2026,"RMPAc","Coal",0.352967758007948
2027,"RMPAc","Coal",0.331351488617692
2028,"RMPAc","Coal",0.315422044632045
2029,"RMPAc","Coal",0.303795037635958
2030,"RMPAc","Coal",0.291220806017832
2031,"RMPAc","Coal",0.27925354058716
2032,"RMPAc","Coal",0.269088220113579
2033,"RMPAc","Coal",0.264382413822038
2034,"RMPAc","Coal",0.257222662172734
2035,"RMPAc","Coal",0.249314382937542
2036,"RMPAc","Coal",0.243281855040707
2037,"RMPAc","Coal",0.23920721333775
2038,"RMPAc","Coal",0.224337486722111
2039,"RMPAc","Coal",0.217971821191455
2040,"RMPAc","Coal",0.203810428993374
2041,"RMPAc","Coal",0.19914529528042
2042,"RMPAc","Coal",0.196086409282385
2043,"RMPAc","Coal",0.191611577079203
2044,"RMPAc","Coal",0.18614248269184
2045,"RMPAc","Coal",0.182159789831276
2046,"RMPAc","Coal",0.179098307871802
2047,"RMPAc","Coal",0.174031620920145
2048,"RMPAc","Coal",0.162837317605397
2049,"RMPAc","Coal",0.159372040398438
2050,"RMPAc","Coal",0.156684687927653
2022,"SPNOc","Coal",0.435625077986924
2023,"SPNOc","Coal",0.409144290818342
2024,"SPNOc","Coal",0.406803376479741
2025,"SPNOc","Coal",0.374188971772389
2026,"SPNOc","Coal",0.347876979217282
2027,"SPNOc","Coal",0.327660863292721
2028,"SPNOc","Coal",0.313438389022743
2029,"SPNOc","Coal",0.302594884808888
2030,"SPNOc","Coal",0.290666019048251
2031,"SPNOc","Coal",0.279278439198905
2032,"SPNOc","Coal",0.270113186351184
2033,"SPNOc","Coal",0.265797251965457
2034,"SPNOc","Coal",0.259583365018165
2035,"SPNOc","Coal",0.252077784961854
2036,"SPNOc","Coal",0.246362046055977
2037,"SPNOc","Coal",0.242636927729592
2038,"SPNOc","Coal",0.228564887810476
2039,"SPNOc","Coal",0.222462231865126
2040,"SPNOc","Coal",0.208611998493111
2041,"SPNOc","Coal",0.204224562749315
2042,"SPNOc","Coal",0.201418021808325
2043,"SPNOc","Coal",0.197173717689257
2044,"SPNOc","Coal",0.191883395816844
2045,"SPNOc","Coal",0.188038217237559
2046,"SPNOc","Coal",0.185406818219284
2047,"SPNOc","Coal",0.180439612900214
2048,"SPNOc","Coal",0.16927483918855
2049,"SPNOc","Coal",0.165925835690382
2050,"SPNOc","Coal",0.163363301622922
2022,"SPSOc","Coal",0.184080350857874
2023,"SPSOc","Coal",0.170652229908988
2024,"SPSOc","Coal",0.170617684712819
2025,"SPSOc","Coal",0.151207184606114
2026,"SPSOc","Coal",0.136165566066924
2027,"SPSOc","Coal",0.125509920507287
2028,"SPSOc","Coal",0.117828989660394
2029,"SPSOc","Coal",0.112380596899232
2030,"SPSOc","Coal",0.106803702959015
2031,"SPSOc","Coal",0.10187528898713
2032,"SPSOc","Coal",0.0977188261831536
2033,"SPSOc","Coal",0.0957197152726441
2034,"SPSOc","Coal",0.0926000564093481
2035,"SPSOc","Coal",0.0892841546495119
2036,"SPSOc","Coal",0.0868973344733228
2037,"SPSOc","Coal",0.0852020733538574
2038,"SPSOc","Coal",0.078905959797583
2039,"SPSOc","Coal",0.0763518973731485
2040,"SPSOc","Coal",0.070575377402965
2041,"SPSOc","Coal",0.0687114825847958
2042,"SPSOc","Coal",0.0674898638036436
2043,"SPSOc","Coal",0.0657105307023441
2044,"SPSOc","Coal",0.0635606878368913
2045,"SPSOc","Coal",0.0620591471912618
2046,"SPSOc","Coal",0.0609084659436221
2047,"SPSOc","Coal",0.0589845106929896
2048,"SPSOc","Coal",0.0546957258398177
2049,"SPSOc","Coal",0.0534004924569757
2050,"SPSOc","Coal",0.0524170849575959
2022,"SRMVc","Coal",0.135714161600277
2023,"SRMVc","Coal",0.134102928580661
2024,"SRMVc","Coal",0.144314941303247
2025,"SRMVc","Coal",0.134863180237055
2026,"SRMVc","Coal",0.125250793425501
2027,"SRMVc","Coal",0.117971940884211
2028,"SRMVc","Coal",0.11235610230098
2029,"SRMVc","Coal",0.108291967203963
2030,"SRMVc","Coal",0.105816186898308
2031,"SRMVc","Coal",0.106617406952168
2032,"SRMVc","Coal",0.107747326692761
2033,"SRMVc","Coal",0.107073060460802
2034,"SRMVc","Coal",0.104982249655903
2035,"SRMVc","Coal",0.10338316729416
2036,"SRMVc","Coal",0.103904480660109
2037,"SRMVc","Coal",0.102958798247658
2038,"SRMVc","Coal",0.0961060527062442
2039,"SRMVc","Coal",0.0946487246003087
2040,"SRMVc","Coal",0.0882148554909493
2041,"SRMVc","Coal",0.0863656420249893
2042,"SRMVc","Coal",0.0850769890470492
2043,"SRMVc","Coal",0.0830687247033476
2044,"SRMVc","Coal",0.0806903316973877
2045,"SRMVc","Coal",0.0798678610678662
2046,"SRMVc","Coal",0.0796026922437812
2047,"SRMVc","Coal",0.0780226803019093
2048,"SRMVc","Coal",0.0726825269123721
2049,"SRMVc","Coal",0.0714749386928146
2050,"SRMVc","Coal",0.0708988588004716
2022,"SRMWc","Coal",0.524815877872567
2023,"SRMWc","Coal",0.506686931511429
2024,"SRMWc","Coal",0.514549449257587
2025,"SRMWc","Coal",0.489806244783428
2026,"SRMWc","Coal",0.467437728889664
2027,"SRMWc","Coal",0.448737331874127
2028,"SRMWc","Coal",0.435864140353276
2029,"SRMWc","Coal",0.425349631519636
2030,"SRMWc","Coal",0.415249474541005
2031,"SRMWc","Coal",0.408385768043676
2032,"SRMWc","Coal",0.404079514882051
2033,"SRMWc","Coal",0.400765206543597
2034,"SRMWc","Coal",0.395713102394218
2035,"SRMWc","Coal",0.389023276192566
2036,"SRMWc","Coal",0.385425445193015
2037,"SRMWc","Coal",0.382168774465667
2038,"SRMWc","Coal",0.365864214981383
2039,"SRMWc","Coal",0.359910793390628
2040,"SRMWc","Coal",0.342665519512828
2041,"SRMWc","Coal",0.337624759222667
2042,"SRMWc","Coal",0.334424300148649
2043,"SRMWc","Coal",0.329200016201383
2044,"SRMWc","Coal",0.322535117030772
2045,"SRMWc","Coal",0.318585308417452
2046,"SRMWc","Coal",0.317081030675742
2047,"SRMWc","Coal",0.311345784514607
2048,"SRMWc","Coal",0.295921633135808
2049,"SRMWc","Coal",0.291941740775448
2050,"SRMWc","Coal",0.289360976539186
2022,"SRSOc","Coal",0.227851705787437
2023,"SRSOc","Coal",0.220364696279401
2024,"SRSOc","Coal",0.230916206355534
2025,"SRSOc","Coal",0.21627532317831
2026,"SRSOc","Coal",0.202412324594793
2027,"SRSOc","Coal",0.191320628468511
2028,"SRSOc","Coal",0.183518371976393
2029,"SRSOc","Coal",0.177459640389382
2030,"SRSOc","Coal",0.172793856622996
2031,"SRSOc","Coal",0.171603501848039
2032,"SRSOc","Coal",0.1715886871793
2033,"SRSOc","Coal",0.170258999698615
2034,"SRSOc","Coal",0.167603278977852
2035,"SRSOc","Coal",0.164660399726162
2036,"SRSOc","Coal",0.164162013862322
2037,"SRSOc","Coal",0.162649835129981
2038,"SRSOc","Coal",0.153268696518659
2039,"SRSOc","Coal",0.150660785105366
2040,"SRSOc","Coal",0.141300038243601
2041,"SRSOc","Coal",0.138645313981912
2042,"SRSOc","Coal",0.136892155171205
2043,"SRSOc","Coal",0.134062623646334
2044,"SRSOc","Coal",0.130574792519707
2045,"SRSOc","Coal",0.12898788254234
2046,"SRSOc","Coal",0.128666222147568
2047,"SRSOc","Coal",0.126107305152853
2048,"SRSOc","Coal",0.118246761022162
2049,"SRSOc","Coal",0.11643922280874
2050,"SRSOc","Coal",0.115478766631161
2022,"SRTVc","Coal",0.464196899333045
2023,"SRTVc","Coal",0.454808419529237
2024,"SRTVc","Coal",0.470596934262041
2025,"SRTVc","Coal",0.448650782536969
2026,"SRTVc","Coal",0.426871184442241
2027,"SRTVc","Coal",0.409242217571551
2028,"SRTVc","Coal",0.396002676102333
2029,"SRTVc","Coal",0.385845544169545
2030,"SRTVc","Coal",0.378035481056029
2031,"SRTVc","Coal",0.376122173026962
2032,"SRTVc","Coal",0.375747218395132
2033,"SRTVc","Coal",0.37333422576535
2034,"SRTVc","Coal",0.368210381060551
2035,"SRTVc","Coal",0.363038897202297
2036,"SRTVc","Coal",0.362090253478307
2037,"SRTVc","Coal",0.359249728743498
2038,"SRTVc","Coal",0.342314761284383
2039,"SRTVc","Coal",0.337524547391498
2040,"SRTVc","Coal",0.320443806613048
2041,"SRTVc","Coal",0.315311891771828
2042,"SRTVc","Coal",0.311820686252666
2043,"SRTVc","Coal",0.30632926673148
2044,"SRTVc","Coal",0.299604289980722
2045,"SRTVc","Coal",0.296455100730254
2046,"SRTVc","Coal",0.295352437302904
2047,"SRTVc","Coal",0.290347673261244
2048,"SRTVc","Coal",0.275072538823166
2049,"SRTVc","Coal",0.271356832906065
2050,"SRTVc","Coal",0.269274223139948
2022,"SRVCc","Coal",0.184795043324974
2023,"SRVCc","Coal",0.177847827664661
2024,"SRVCc","Coal",0.186206806254288
2025,"SRVCc","Coal",0.173250699663586
2026,"SRVCc","Coal",0.161278740313937
2027,"SRVCc","Coal",0.151817631610966
2028,"SRVCc","Coal",0.145199109124786
2029,"SRVCc","Coal",0.140096155848188
2030,"SRVCc","Coal",0.136033429140806
2031,"SRVCc","Coal",0.134636074098514
2032,"SRVCc","Coal",0.134202318842958
2033,"SRVCc","Coal",0.132995861740911
2034,"SRVCc","Coal",0.130701241047475
2035,"SRVCc","Coal",0.128135709818515
2036,"SRVCc","Coal",0.127476182758032
2037,"SRVCc","Coal",0.126160094253332
2038,"SRVCc","Coal",0.118505672384756
2039,"SRVCc","Coal",0.116272336921928
2040,"SRVCc","Coal",0.108709356751872
2041,"SRVCc","Coal",0.106544740216988
2042,"SRVCc","Coal",0.105120484444965
2043,"SRVCc","Coal",0.102843361579252
2044,"SRVCc","Coal",0.100040857866544
2045,"SRVCc","Coal",0.0986907244591137
2046,"SRVCc","Coal",0.0983158757235789
2047,"SRVCc","Coal",0.0962100568108015
2048,"SRVCc","Coal",0.0899861382818085
2049,"SRVCc","Coal",0.0885160394260367
2050,"SRVCc","Coal",0.0876919560482757
2022,"AZNMc","Natural Gas",0.353521943290926
2023,"AZNMc","Natural Gas",0.332202405430972
2024,"AZNMc","Natural Gas",0.306463784791945
2025,"AZNMc","Natural Gas",0.304701042560271
2026,"AZNMc","Natural Gas",0.308975494071603
2027,"AZNMc","Natural Gas",0.310753986084689
2028,"AZNMc","Natural Gas",0.315612149973776
2029,"AZNMc","Natural Gas",0.31750828103716
2030,"AZNMc","Natural Gas",0.313139768650271
2031,"AZNMc","Natural Gas",0.299333794651521
2032,"AZNMc","Natural Gas",0.288265134837274
2033,"AZNMc","Natural Gas",0.286348097799115
2034,"AZNMc","Natural Gas",0.288115444573568
2035,"AZNMc","Natural Gas",0.285052952362361
2036,"AZNMc","Natural Gas",0.277630600300971
2037,"AZNMc","Natural Gas",0.277204858165011
2038,"AZNMc","Natural Gas",0.28335543755038
2039,"AZNMc","Natural Gas",0.281108351123219
2040,"AZNMc","Natural Gas",0.28487349078197
2041,"AZNMc","Natural Gas",0.286581273149387
2042,"AZNMc","Natural Gas",0.288513382158943
2043,"AZNMc","Natural Gas",0.290906672319339
2044,"AZNMc","Natural Gas",0.292989564022241
2045,"AZNMc","Natural Gas",0.291333034535925
2046,"AZNMc","Natural Gas",0.290582267445727
2047,"AZNMc","Natural Gas",0.289619894588191
2048,"AZNMc","Natural Gas",0.293370455730656
2049,"AZNMc","Natural Gas",0.293620014609788
2050,"AZNMc","Natural Gas",0.29261381520047
2022,"CAMXc","Natural Gas",0.470796898741562
2023,"CAMXc","Natural Gas",0.4335487392697
2024,"CAMXc","Natural Gas",0.397317799568942
2025,"CAMXc","Natural Gas",0.379686318923594
2026,"CAMXc","Natural Gas",0.37316605141054
2027,"CAMXc","Natural Gas",0.367549266506947
2028,"CAMXc","Natural Gas",0.366857946269468
2029,"CAMXc","Natural Gas",0.364932914513383
2030,"CAMXc","Natural Gas",0.355187743963128
2031,"CAMXc","Natural Gas",0.334265455089848
2032,"CAMXc","Natural Gas",0.316735761268715
2033,"CAMXc","Natural Gas",0.312669520639291
2034,"CAMXc","Natural Gas",0.311439850275321
2035,"CAMXc","Natural Gas",0.30523318778036
2036,"CAMXc","Natural Gas",0.294557221068938
2037,"CAMXc","Natural Gas",0.292493087694109
2038,"CAMXc","Natural Gas",0.294641150924948
2039,"CAMXc","Natural Gas",0.290033012249962
2040,"CAMXc","Natural Gas",0.290318051879615
2041,"CAMXc","Natural Gas",0.290530684037777
2042,"CAMXc","Natural Gas",0.291413253884068
