"","year","region","pollutant","factor","se","r2","int","warn"
"56",2018,"KS","co2",800.66419990897,1.62609746285681,0.965135336236604,-53.1136312809135,0
"57",2018,"KY","so2",0.780803135072161,0.0100392113712225,0.408523171666153,-0.197018590971674,0
"58",2018,"KY","nox",0.491382750161957,0.00717961605594486,0.348470760448074,0.0166576647311862,0
"59",2018,"KY","pm25",0.0804922363111818,0.000256365138466342,0.918407487769028,-0.00821060943067287,0
"60",2018,"KY","co2",731.298271498677,1.55082356994221,0.962106578801902,-37.5996820336723,0
"61",2018,"LA","so2",0.445780116236757,0.00805905697046738,0.258905635843644,-0.0524981588267482,0
"62",2018,"LA","nox",0.908444997821537,0.0103772610032755,0.466677441822005,0.274674591869082,0
"63",2018,"LA","pm25",0.0596548617613538,0.00017687729192598,0.928510198290029,-0.00345964408942688,0
"64",2018,"LA","co2",550.341663084508,2.56598314438083,0.840059699966901,0.320085038663081,0
"65",2018,"MA","so2",0.0318712233049421,0.00241164259260641,0.0196222946724168,-0.135041918357589,0
"66",2018,"MA","nox",0.0444056452661326,0.00456584540332592,0.0107234973974085,-0.153203423194014,0
"67",2018,"MA","pm25",0.0388207736671375,5.50822890760245e-05,0.982735756441862,0.000271762885424928,0
"68",2018,"MA","co2",435.231329623635,1.25691585147293,0.93216117375356,-58.6076792408963,0
"69",2018,"MD","so2",0.728465526218555,0.00982884799585287,0.391715353537293,-0.129271407924837,0
"70",2018,"MD","nox",0.29851561426695,0.00595805399746501,0.227375909518061,-0.143630731742222,0
"71",2018,"MD","pm25",0.0613338172490894,0.000189620665157006,0.924615582852827,-0.0124870154655981,0
"72",2018,"MD","co2",692.839075941471,1.63095052154001,0.954865557353853,-93.6039612813016,0
"73",2018,"ME","so2",0.189040959721546,0.011079485798788,0.0354889811575357,-0.296251977602335,0
"74",2018,"ME","nox",0.0425631594560784,0.00352578633354806,0.0180860156685446,-0.223798718823133,0
"75",2018,"ME","pm25",0.0346031558684082,0.000102850485419349,0.934668144430277,0.00293966587334904,0
"76",2018,"ME","co2",357.883576669941,1.54792935644509,0.871068942844235,-45.6163174322473,0
"77",2018,"MI","so2",0.514475573841033,0.0066785808976974,0.403900812943366,-0.00437816856449275,0
"78",2018,"MI","nox",0.351200617408035,0.00402986427462309,0.46444187759107,0.0255524068023258,0
"79",2018,"MI","pm25",0.0626379147096834,0.000256496824576001,0.871948369085408,-0.000926226273072303,0
"80",2018,"MI","co2",661.115452262075,1.33586097565227,0.965476519948951,6.40997005476373,0
"81",2018,"MN","so2",0.351862750119809,0.00829286183168601,0.17050807392598,-0.0304356360368172,0
