fips,state_abbr,pollutant,model,season,elevated,damage
19011,IA,so2,AP2,annual,high stack,53551.01904477529852085818428247554589674
19011,IA,nox,AP2,annual,high stack,17357.618454190892907869173470401887127964
19011,IA,pm25,EASIUR,annual,high stack,170050.30147131580402559367805713469258182
19011,IA,so2,EASIUR,annual,high stack,62397.00586143590795649110994557814271272
19011,IA,nox,EASIUR,annual,high stack,25100.123996550148195381068686059079744598
19011,IA,pm25,EASIUR,winter,high stack,213691.0142115224054026209573643039422654
19011,IA,so2,EASIUR,winter,high stack,66537.79345307008121063223527236040798964
19011,IA,nox,EASIUR,winter,high stack,53735.00468425094506508303000104050880146
19011,IA,pm25,EASIUR,spring,high stack,111357.42221591512157777019313227197641986
19011,IA,so2,EASIUR,spring,high stack,57492.03437097543948333105977660449163022
19011,IA,nox,EASIUR,spring,high stack,9594.160671247153094260276770204757289952
19011,IA,pm25,EASIUR,summer,high stack,148331.4733117870675587298383682656404910
19011,IA,so2,EASIUR,summer,high stack,75019.79492269435550475553994595944889870
19011,IA,nox,EASIUR,summer,high stack,7195.605000892836128959177875384224048526
19011,IA,pm25,EASIUR,fall,high stack,206821.29614603974117980542810943510071148
19011,IA,so2,EASIUR,fall,high stack,50538.40069900338242172836987214225914550
19011,IA,nox,EASIUR,fall,high stack,29875.72562980977045487696057218061779450
19011,IA,pm25,InMAP,annual,high stack,107241.13362694207949484436690200043947114
19011,IA,so2,InMAP,annual,high stack,67341.71526106426532605779188724717472872
19011,IA,nox,InMAP,annual,high stack,29462.130497343271341550440301368868418832
19013,IA,pm25,AP2,annual,high stack,53706.68847021945963427752799699199840130
19013,IA,so2,AP2,annual,high stack,50159.07935204048569189553829421783305468
19013,IA,nox,AP2,annual,high stack,15873.925097065710978081936635509356624744
19013,IA,pm25,EASIUR,annual,high stack,162223.19846195415509393502881152839245952
19013,IA,so2,EASIUR,annual,high stack,62422.25743523080037977888731867557745486
19013,IA,nox,EASIUR,annual,high stack,25305.319016448270603665276192381979398766
19013,IA,pm25,EASIUR,winter,high stack,212120.27936490561041693247370110016120008
19013,IA,so2,EASIUR,winter,high stack,68410.40969096296453071953115674380596132
19013,IA,nox,EASIUR,winter,high stack,55405.34274742527258371985873077527157454
19013,IA,pm25,EASIUR,spring,high stack,102487.63071950436524566937193171936025242
19013,IA,so2,EASIUR,spring,high stack,56352.43778547322528324223168982131315232
19013,IA,nox,EASIUR,spring,high stack,9397.729241654379820501597059497300152626
19013,IA,pm25,EASIUR,summer,high stack,134161.56727265392943550466157077040065752
19013,IA,so2,EASIUR,summer,high stack,72914.16752566267104077875794949006093614
19013,IA,nox,EASIUR,summer,high stack,6803.174678219810259672609437602882142850
19013,IA,pm25,EASIUR,fall,high stack,200123.31649075271527763360804252364772806
19013,IA,so2,EASIUR,fall,high stack,52012.01473882471386989226339389309295648
19013,IA,nox,EASIUR,fall,high stack,29615.029398493283865801528117931096856910
19013,IA,pm25,InMAP,annual,high stack,98548.93381834146416303725103113221573012
19013,IA,so2,InMAP,annual,high stack,63494.91963850198789554887148166034434296
19013,IA,nox,InMAP,annual,high stack,27127.84634582660506625755692415990045050
19015,IA,pm25,AP2,annual,high stack,39207.82989139901597669041274112738792516
19015,IA,so2,AP2,annual,high stack,18184.6904406873033486678752707998831984
19015,IA,nox,AP2,annual,high stack,14676.373042445302569070037958047138328066
19015,IA,pm25,EASIUR,annual,high stack,146960.45867912512263522693989376927542802
19015,IA,so2,EASIUR,annual,high stack,57352.72993273172983784500786772247347568
19015,IA,nox,EASIUR,annual,high stack,23269.342422983834656190854550660419121862
19015,IA,pm25,EASIUR,winter,high stack,198848.25816651997391501199265271100012384
19015,IA,so2,EASIUR,winter,high stack,67489.71849852865426634506589793522714372
19015,IA,nox,EASIUR,winter,high stack,50546.13775392712918534850436239164857630
19015,IA,pm25,EASIUR,spring,high stack,87675.61104700017070802349716434405508508
19015,IA,so2,EASIUR,spring,high stack,48586.52857915739243461672962744465069786
19015,IA,nox,EASIUR,spring,high stack,7388.053767227803860956480298272525131296
19015,IA,pm25,EASIUR,summer,high stack,113728.44875281621226013853951784793682842
19015,IA,so2,EASIUR,summer,high stack,61141.06957948109092922861908014986351202
19015,IA,nox,EASIUR,summer,high stack,5372.483857167520512013541815697869439544
19015,IA,pm25,EASIUR,fall,high stack,187589.51675016413365773373024017410967474
19015,IA,so2,EASIUR,fall,high stack,52193.60307375978172118961686536015254912
19015,IA,nox,EASIUR,fall,high stack,29770.694313612810425341444743230440702944
19015,IA,pm25,InMAP,annual,high stack,86828.85392582607490305144036107212538190
19015,IA,so2,InMAP,annual,high stack,56060.78785183291891395786502982850115968
19015,IA,nox,InMAP,annual,high stack,28379.551673716934349906964385207323307538
19017,IA,pm25,AP2,annual,high stack,56369.23627259280286485766925560960756902
19017,IA,so2,AP2,annual,high stack,49996.25176591220823507974037102892086864
19017,IA,nox,AP2,annual,high stack,16156.273397185153400647712112599423220606
19017,IA,pm25,EASIUR,annual,high stack,152724.96824721819542085419996353699617336
19017,IA,so2,EASIUR,annual,high stack,62942.38451551324240449826994042235825036
19017,IA,nox,EASIUR,annual,high stack,25433.727297093621229725758704111147861770
19017,IA,pm25,EASIUR,winter,high stack,205018.16908918135745806823635218668184552
19017,IA,so2,EASIUR,winter,high stack,69185.4586514486866661025821263363037754
19017,IA,nox,EASIUR,winter,high stack,56387.44472683197920874373073016379379316
19017,IA,pm25,EASIUR,spring,high stack,93171.74285008565161654727512651354196184
19017,IA,so2,EASIUR,spring,high stack,56990.10440468992041546685919922709882422
19017,IA,nox,EASIUR,spring,high stack,9472.728771227118425476717342569111990510
19017,IA,pm25,EASIUR,summer,high stack,121936.79979038055984731501868068175109524
19017,IA,so2,EASIUR,summer,high stack,73212.83924003234654319952444498268903106
19017,IA,nox,EASIUR,summer,high stack,6691.452055869125930294181608540467650234
19017,IA,pm25,EASIUR,fall,high stack,190773.1612592244663504517998642740834172
19017,IA,so2,EASIUR,fall,high stack,52381.1357658827624042585838216352677444
19017,IA,nox,EASIUR,fall,high stack,29183.283634446373316043575609745006969222
19017,IA,pm25,InMAP,annual,high stack,99835.17524316889781346521812027737811968
19017,IA,so2,InMAP,annual,high stack,63989.43565205700518284791495425543578626
19017,IA,nox,InMAP,annual,high stack,27479.809105287097454408000859622353709524
19019,IA,pm25,AP2,annual,high stack,49996.86884872995890144863535394729009090
19019,IA,so2,AP2,annual,high stack,49818.81988643510120891265847347214972656
19019,IA,nox,AP2,annual,high stack,15148.215134182466927286729868943223265914
19019,IA,pm25,EASIUR,annual,high stack,162645.48261716923462642954447444190300238
19019,IA,so2,EASIUR,annual,high stack,64002.54635463317546039166186785061642324
19019,IA,nox,EASIUR,annual,high stack,26308.948839083832987331881984592381134552
19019,IA,pm25,EASIUR,winter,high stack,212964.9487361765371935774915901749997656
19019,IA,so2,EASIUR,winter,high stack,67868.42039283332090326935232129754129826
19019,IA,nox,EASIUR,winter,high stack,56029.40838601326882124134523954366352574
19019,IA,pm25,EASIUR,spring,high stack,102493.00263819042161160831828009526385088
19019,IA,so2,EASIUR,spring,high stack,59720.47565484679695623305754454168320298
19019,IA,nox,EASIUR,spring,high stack,10355.086403333654376336300415380716862792
19019,IA,pm25,EASIUR,summer,high stack,135709.75399263805366694454366277041446364
19019,IA,so2,EASIUR,summer,high stack,76168.11988929916607900005395454294508628
19019,IA,nox,EASIUR,summer,high stack,7227.483432747021763666216831922758207914
19019,IA,pm25,EASIUR,fall,high stack,199414.22510167229923910505927997289711622
19019,IA,so2,EASIUR,fall,high stack,52253.16948155416431409865348151222247908
19019,IA,nox,EASIUR,fall,high stack,31623.817134241163064773324502374808029670
19019,IA,pm25,InMAP,annual,high stack,111963.74319577724453621838548269738924170
19019,IA,so2,InMAP,annual,high stack,69898.29880324736807529579098881831873848
19019,IA,nox,InMAP,annual,high stack,28368.864154127725790169424458769073910378
20001,KS,pm25,AP2,annual,high stack,37509.32589159403451266104623521168401894
20001,KS,so2,AP2,annual,high stack,15720.423689253794319549002406194612207490
20001,KS,nox,AP2,annual,high stack,14033.199963354033220522403028776979431376
20001,KS,pm25,EASIUR,annual,high stack,105680.324795221433312243313796346985552
20001,KS,so2,EASIUR,annual,high stack,47250.1276839640719932661873267843308586
20001,KS,nox,EASIUR,annual,high stack,13451.393807908500764216082797430775645584
20001,KS,pm25,EASIUR,winter,high stack,131816.9325736666865300553463886154524796
20001,KS,so2,EASIUR,winter,high stack,60631.67017925106961554852092809903395870
20001,KS,nox,EASIUR,winter,high stack,28712.347498290052226876389793540192236326
20001,KS,pm25,EASIUR,spring,high stack,71509.67297077802531838277502058330875988
20001,KS,so2,EASIUR,spring,high stack,41690.54585645601999482179732374903683784
20001,KS,nox,EASIUR,spring,high stack,5218.640823454860945194466708720264831978
20001,KS,pm25,EASIUR,summer,high stack,76819.40795141900346185811626618707770558
20001,KS,so2,EASIUR,summer,high stack,43035.49870753878856401221390615546842836
20001,KS,nox,EASIUR,summer,high stack,2231.2171771032372247283231291456799554658
20001,KS,pm25,EASIUR,fall,high stack,142575.2856850231375552287222557399928234
20001,KS,so2,EASIUR,fall,high stack,43642.79599261040979868221714913378420950
20001,KS,nox,EASIUR,fall,high stack,17643.369732785960889665149683738294882744
20001,KS,pm25,InMAP,annual,high stack,75064.85499625170863576139401913958336506
20001,KS,so2,InMAP,annual,high stack,48422.19247054629470323709856625446342576
20001,KS,nox,InMAP,annual,high stack,29757.998731747510641883828182128470043994
20003,KS,pm25,AP2,annual,high stack,42684.80771027943925575728118673080183954
20003,KS,so2,AP2,annual,high stack,16612.824176703061602325865200913504556210
20003,KS,nox,AP2,annual,high stack,15610.155103640434617827973344837023226808
20003,KS,pm25,EASIUR,annual,high stack,113254.37086993607226200239190533754285838
20003,KS,so2,EASIUR,annual,high stack,48172.72442474776126383827233007694215064
20003,KS,nox,EASIUR,annual,high stack,14528.15531652426164421985892894457084672
20003,KS,pm25,EASIUR,winter,high stack,137063.38610484595705279185483566245549806
20003,KS,so2,EASIUR,winter,high stack,60155.85904150254193599032121993495233004
20003,KS,nox,EASIUR,winter,high stack,29759.014755905106628502872592929547886978
20003,KS,pm25,EASIUR,spring,high stack,77497.93583715093779902143980107427963538
20003,KS,so2,EASIUR,spring,high stack,42538.26955453916661968601764866632047328
20003,KS,nox,EASIUR,spring,high stack,5754.373357830401120427712598818151631594
20003,KS,pm25,EASIUR,summer,high stack,87284.43365818962195840174442452689941884
20003,KS,so2,EASIUR,summer,high stack,44952.9342673977973781197963288370947506
20003,KS,nox,EASIUR,summer,high stack,2512.6814015135667261181029251787599140686
20003,KS,pm25,EASIUR,fall,high stack,151171.72787955851864882899839057846325488
20003,KS,so2,EASIUR,fall,high stack,45043.83483555041950500524937713151148818
20003,KS,nox,EASIUR,fall,high stack,20086.551750848132580203158612407588124572
20003,KS,pm25,InMAP,annual,high stack,77014.14070685670534324337012957208623212
20003,KS,so2,InMAP,annual,high stack,49195.44602089595729306179781784215042196
20003,KS,nox,InMAP,annual,high stack,29537.40563287032713816486169056987409738
20005,KS,pm25,AP2,annual,high stack,43483.31287620808397849086874945431994508
20005,KS,so2,AP2,annual,high stack,16403.316332368993209972419284264782625848
20005,KS,nox,AP2,annual,high stack,15881.169649343931745142456528239505546784
20005,KS,pm25,EASIUR,annual,high stack,129527.39179045173101246762221568198714166
20005,KS,so2,EASIUR,annual,high stack,51297.07616226350184623023940135148538362
20005,KS,nox,EASIUR,annual,high stack,17607.091208626105301298792127960317220428
20005,KS,pm25,EASIUR,winter,high stack,167823.80267652757646113042206120096940674
20005,KS,so2,EASIUR,winter,high stack,62718.87184616989069618306734828773946936
20005,KS,nox,EASIUR,winter,high stack,35392.562317847594758069137609848454335286
20005,KS,pm25,EASIUR,spring,high stack,83053.1969888353558911787763432447833758
20005,KS,so2,EASIUR,spring,high stack,44731.57067317516362492058457406725203632
20005,KS,nox,EASIUR,spring,high stack,6867.963384229167248074177575994805375088
20005,KS,pm25,EASIUR,summer,high stack,95252.55169558851724953638932011929268282
20005,KS,so2,EASIUR,summer,high stack,49434.08730154459285209643667575959069234
20005,KS,nox,EASIUR,summer,high stack,3259.1413180519627765191147100028013860682
20005,KS,pm25,EASIUR,fall,high stack,171980.01580085584765354213605340886628810
20005,KS,so2,EASIUR,fall,high stack,48303.77482816473341723810392253732252328
20005,KS,nox,EASIUR,fall,high stack,24908.697814375812116243081439721456373184
20005,KS,pm25,InMAP,annual,high stack,87349.78288746423779197801854242250784668
20005,KS,so2,InMAP,annual,high stack,51580.17407519341341569400745399015641966
20005,KS,nox,InMAP,annual,high stack,29386.686102980238857530256492634406786050
20007,KS,pm25,AP2,annual,high stack,28938.535107989898493014188261559738743418
20007,KS,so2,AP2,annual,high stack,41839.03400052557386323505264400357295750
20007,KS,nox,AP2,annual,high stack,12896.479932889108862487524540696371746072
20007,KS,pm25,EASIUR,annual,high stack,70054.93072137300696486494606191838797686
20007,KS,so2,EASIUR,annual,high stack,40310.98620271773964543433590493710530588
20007,KS,nox,EASIUR,annual,high stack,8730.908732189892116969285537548260978372
20007,KS,pm25,EASIUR,winter,high stack,93480.65759625559502982036346113556648656
20007,KS,so2,EASIUR,winter,high stack,59771.02950962949095212656097528353058836
20007,KS,nox,EASIUR,winter,high stack,20797.330822113284496386876613154471899132
20007,KS,pm25,EASIUR,spring,high stack,39699.34280456622855609491128985975519514
20007,KS,so2,EASIUR,spring,high stack,31082.325168854840832430488670957907052948
20007,KS,nox,EASIUR,spring,high stack,2836.5056421775492312298614753968166694376
20007,KS,pm25,EASIUR,summer,high stack,39168.81146292677457170238473640817854204
20007,KS,so2,EASIUR,summer,high stack,29236.470978237755535023449026390786120018
20007,KS,nox,EASIUR,summer,high stack,1192.1474965280142100916695900602820406202
20007,KS,pm25,EASIUR,fall,high stack,107870.91102174342970184212476027005168370
20007,KS,so2,EASIUR,fall,high stack,41154.11915414972963484648525218191279188
20007,KS,nox,EASIUR,fall,high stack,10097.650967940679477561838630904417353748
20007,KS,pm25,InMAP,annual,high stack,65791.62295506723449458987834340427776058
20007,KS,so2,InMAP,annual,high stack,42775.38500082923765503971192489261961446
20007,KS,nox,InMAP,annual,high stack,26757.047897949569611677644336302311972750
20009,KS,pm25,AP2,annual,high stack,26494.821328266723209208292172792845044072
20009,KS,so2,AP2,annual,high stack,39458.38608475737123929607265737610228926
20009,KS,nox,AP2,annual,high stack,12329.656453872409192273468953285030338268
20009,KS,pm25,EASIUR,annual,high stack,71942.41851294531997007847523873616133378
20009,KS,so2,EASIUR,annual,high stack,41082.95044988569380511114862698135441722
20009,KS,nox,EASIUR,annual,high stack,10370.749539973007419352285620477037065110
20009,KS,pm25,EASIUR,winter,high stack,101006.73928506439698963186664380536092134
20009,KS,so2,EASIUR,winter,high stack,61591.74578205329513630738871519048753876
20009,KS,nox,EASIUR,winter,high stack,22716.801870016224783327525088933280328912
20009,KS,pm25,EASIUR,spring,high stack,37950.24296192605701790416275198882858442
20009,KS,so2,EASIUR,spring,high stack,29045.797729052174623897367695200710493792
20009,KS,nox,EASIUR,spring,high stack,2509.7499460634297926433666715388157354802
20009,KS,pm25,EASIUR,summer,high stack,38998.32683463604893506954993653284367074
20009,KS,so2,EASIUR,summer,high stack,28580.670329250911055369317313166742411988
20009,KS,nox,EASIUR,summer,high stack,1150.3634151481834975197008191881073245558
20009,KS,pm25,EASIUR,fall,high stack,109814.36497015552334874279145310953853226
20009,KS,so2,EASIUR,fall,high stack,45113.58795918527478831881603862958766388
20009,KS,nox,EASIUR,fall,high stack,15106.082928664191603918549902247944871492
20009,KS,pm25,InMAP,annual,high stack,61148.83200729844334441487307806826120170
20009,KS,so2,InMAP,annual,high stack,40436.5795743204330422600440700653749702
20009,KS,nox,InMAP,annual,high stack,26161.46247933107612293586020128918410616
20011,KS,pm25,AP2,annual,high stack,43716.65245895668177050771189639619185438
20011,KS,so2,AP2,annual,high stack,47822.92722130440104576209099708655022684
20011,KS,nox,AP2,annual,high stack,16422.844946602189269968197113875114612862
20011,KS,pm25,EASIUR,annual,high stack,112854.95209436699948122496928430893690498
20011,KS,so2,EASIUR,annual,high stack,48798.81390827518706275246471869620255562
20011,KS,nox,EASIUR,annual,high stack,13971.781773395899429199030279475474014370
20011,KS,pm25,EASIUR,winter,high stack,138981.28651492318502378913373373866531248
20011,KS,so2,EASIUR,winter,high stack,59094.22139951567556433389346065004496718
20011,KS,nox,EASIUR,winter,high stack,28722.169065449868751039144774847584522572
20011,KS,pm25,EASIUR,spring,high stack,79913.97537292392476154056324466903380286
20011,KS,so2,EASIUR,spring,high stack,45659.88232350579415931749677902667192576
20011,KS,nox,EASIUR,spring,high stack,5979.105373341436218711362625005870897436
20011,KS,pm25,EASIUR,summer,high stack,85751.30274753799914208799400031293298470
20011,KS,so2,EASIUR,summer,high stack,46373.34602543646212838044978410392582582
20011,KS,nox,EASIUR,summer,high stack,2856.1041095913484556035135601491270345278
20011,KS,pm25,EASIUR,fall,high stack,146773.24374208214258644771632802318914624
20011,KS,so2,EASIUR,fall,high stack,44067.80588464244319346078393575820431690
20011,KS,nox,EASIUR,fall,high stack,18329.748545200903238835204317222257652394
20011,KS,pm25,InMAP,annual,high stack,64130.49254243209593449335368750946074324
20011,KS,so2,InMAP,annual,high stack,42237.51594851325911574696405443817577044
20011,KS,nox,InMAP,annual,high stack,27391.279823876231337019446407860807119978
20013,KS,pm25,AP2,annual,high stack,37143.445147403651352441508004873680571742
20013,KS,so2,AP2,annual,high stack,15564.943502540203570096583166670359967716
20013,KS,nox,AP2,annual,high stack,14608.053746770003892403260303556894834630
20013,KS,pm25,EASIUR,annual,high stack,116444.45004749505607204094124529717875150
20013,KS,so2,EASIUR,annual,high stack,52348.63148546391091100878801856845060026
20013,KS,nox,EASIUR,annual,high stack,18337.684048669490570215051063651733777742
20013,KS,pm25,EASIUR,winter,high stack,154157.17589606504197205346476116935541848
20013,KS,so2,EASIUR,winter,high stack,66305.97808943985165027292370400978288678
20013,KS,nox,EASIUR,winter,high stack,37204.833255581490162172299101854530061806
20013,KS,pm25,EASIUR,spring,high stack,71165.11355340696752740549516046733051984
20013,KS,so2,EASIUR,spring,high stack,43576.00865550619629989850877490407738428
20013,KS,nox,EASIUR,spring,high stack,6346.639627651113839907779937879936469188
20013,KS,pm25,EASIUR,summer,high stack,82024.78402378021776832843835947819241550
20013,KS,so2,EASIUR,summer,high stack,48534.29024891918282276764179636328638366
20013,KS,nox,EASIUR,summer,high stack,3196.9506360746479549607294932824706405146
20013,KS,pm25,EASIUR,fall,high stack,158430.72671672874343141083653056576302582
20013,KS,so2,EASIUR,fall,high stack,50978.24894799041287109607779899665574632
20013,KS,nox,EASIUR,fall,high stack,26602.312675370908122743530226670358428474
20013,KS,pm25,InMAP,annual,high stack,83681.67774030411910826635752441513359286
20013,KS,so2,InMAP,annual,high stack,50634.29880363283492727377488154406953848
20013,KS,nox,InMAP,annual,high stack,29058.47601163439340022665955037806847136
20015,KS,pm25,AP2,annual,high stack,56432.01416456632026947656949566037567736
20015,KS,so2,AP2,annual,high stack,18739.308021572604500946503153630755466892
20015,KS,nox,AP2,annual,high stack,19788.636783414012869114569780567076357754
20015,KS,pm25,EASIUR,annual,high stack,98143.38483886970316804612267181500918510
20015,KS,so2,EASIUR,annual,high stack,44011.11814602339796571214347083226443428
20015,KS,nox,EASIUR,annual,high stack,11519.999628228279184199783889801252856176
20015,KS,pm25,EASIUR,winter,high stack,125565.78772755274871835214612268432581146
20015,KS,so2,EASIUR,winter,high stack,64710.64435569928301375162185964092584090
20015,KS,nox,EASIUR,winter,high stack,25958.270700354895000362212763168404948574
20015,KS,pm25,EASIUR,spring,high stack,63297.7429509328620350509892912244543546
20015,KS,so2,EASIUR,spring,high stack,33668.686508603430441004148449409165572224
20015,KS,nox,EASIUR,spring,high stack,3834.095460413952938916496234714725394992
20015,KS,pm25,EASIUR,summer,high stack,68716.1124976456545443068001991009542154
20015,KS,so2,EASIUR,summer,high stack,35347.050343030988990168454961220308595274
20015,KS,nox,EASIUR,summer,high stack,1497.7008022665376597415815936145649223428
20015,KS,pm25,EASIUR,fall,high stack,134993.89617934717416895732015900433917212
20015,KS,so2,EASIUR,fall,high stack,42318.09137676097171392432986727195097050
20015,KS,nox,EASIUR,fall,high stack,14789.931549877634104344363889743365730222
20015,KS,pm25,InMAP,annual,high stack,77367.86075831387171262140762174059860552
20015,KS,so2,InMAP,annual,high stack,48754.24422480964446696544089267467003154
20015,KS,nox,InMAP,annual,high stack,29512.939935696613920844216945118309064144
20017,KS,pm25,AP2,annual,high stack,34551.063775272792581440656555843614055126
20017,KS,so2,AP2,annual,high stack,15161.247923289419950735791203181809987226
20017,KS,nox,AP2,annual,high stack,13880.03589414905158342975384662371358456
20017,KS,pm25,EASIUR,annual,high stack,90063.32619077053187379654533619748691916
20017,KS,so2,EASIUR,annual,high stack,45069.09926086613990432038860702446546124
20017,KS,nox,EASIUR,annual,high stack,12780.594536110382640874114892593057016106
20017,KS,pm25,EASIUR,winter,high stack,119537.28352810259547045948659187369235842
20017,KS,so2,EASIUR,winter,high stack,66654.43706464144621663672692254927782272
20017,KS,nox,EASIUR,winter,high stack,28506.40347306898058393089081972181351790
20017,KS,pm25,EASIUR,spring,high stack,51772.79920848172231777482467298044014452
20017,KS,so2,EASIUR,spring,high stack,33620.187294839885100137782443375787970352
20017,KS,nox,EASIUR,spring,high stack,3718.0366674264201362065029585369723882936
20017,KS,pm25,EASIUR,summer,high stack,58231.01181806871717477196517834955599604
20017,KS,so2,EASIUR,summer,high stack,36361.184637853049774645337178186664139786
20017,KS,nox,EASIUR,summer,high stack,1506.8357793518957137867208879427025167966
20017,KS,pm25,EASIUR,fall,high stack,130712.21020842871932666266998634029599084
20017,KS,so2,EASIUR,fall,high stack,43640.58804613088761634445422295346196706
20017,KS,nox,EASIUR,fall,high stack,17391.102224594312502730964236372391910666
20017,KS,pm25,InMAP,annual,high stack,77697.2776140212295551945276192101287024
20017,KS,so2,InMAP,annual,high stack,49302.15473836216767183917000304433705524
20017,KS,nox,InMAP,annual,high stack,29446.039747927576909643332477050561723576
20019,KS,pm25,AP2,annual,high stack,37582.2897639427347528368138430891246168
20019,KS,so2,AP2,annual,high stack,45699.62752377341407426703809184430684366
20019,KS,nox,AP2,annual,high stack,15393.826437229558109035593181923283372224
20019,KS,pm25,EASIUR,annual,high stack,91664.97769390865986754853452398615608828
20019,KS,so2,EASIUR,annual,high stack,42780.76029591680461077393595959857935752
20019,KS,nox,EASIUR,annual,high stack,10720.335580581875912781736984467670733550
20019,KS,pm25,EASIUR,winter,high stack,119340.05490378288825573317518001901191244
20019,KS,so2,EASIUR,winter,high stack,61380.91687510743585616757167518709094988
20019,KS,nox,EASIUR,winter,high stack,25857.490279971120666144402731291558858802
20019,KS,pm25,EASIUR,spring,high stack,57107.28957458544082216067888174438658768
20019,KS,so2,EASIUR,spring,high stack,35561.451964971695364670575990321986677164
20019,KS,nox,EASIUR,spring,high stack,3973.168707352930791484281026586367184742
20019,KS,pm25,EASIUR,summer,high stack,59671.04053576084450202384862686181259398
20019,KS,so2,EASIUR,summer,high stack,35569.506413809796757525638183358166065438
20019,KS,nox,EASIUR,summer,high stack,1384.7561593461327719301805246545325279752
20019,KS,pm25,EASIUR,fall,high stack,130541.52576150621230131090523781133963266
20019,KS,so2,EASIUR,fall,high stack,38611.16592977907419631815131154359642992
20019,KS,nox,EASIUR,fall,high stack,11665.927175657267172795670767203789516526
20019,KS,pm25,InMAP,annual,high stack,77466.20684337494571336820713811692205782
20019,KS,so2,InMAP,annual,high stack,48782.5054705854238843252208848695807852
20019,KS,nox,InMAP,annual,high stack,30024.637105377781480955422479983945050896
21001,KY,pm25,AP2,annual,high stack,68404.44929668314384982002101667456528012
21001,KY,so2,AP2,annual,high stack,55828.42489127928431129321117148592645806
21001,KY,nox,AP2,annual,high stack,8059.969933662787698284407295847493025928
21001,KY,pm25,EASIUR,annual,high stack,152587.11756853405074189533869630455720690
21001,KY,so2,EASIUR,annual,high stack,54474.17803331322987377063964289678139388
21001,KY,nox,EASIUR,annual,high stack,12951.142447509363265281026547473952449550
21001,KY,pm25,EASIUR,winter,high stack,184075.00656691707476826495805853838992790
21001,KY,so2,EASIUR,winter,high stack,49065.94183461250014892602874408773438246
21001,KY,nox,EASIUR,winter,high stack,26001.786598293002301089012548058180373366
21001,KY,pm25,EASIUR,spring,high stack,122056.88083902929036109266754812974846626
21001,KY,so2,EASIUR,spring,high stack,65296.82892940310558118913748288351206668
21001,KY,nox,EASIUR,spring,high stack,10931.606806841771036882840323246175977146
21001,KY,pm25,EASIUR,summer,high stack,130474.19286185172464912365353859809397428
21001,KY,so2,EASIUR,summer,high stack,68299.38000973424073891818070794526499992
21001,KY,nox,EASIUR,summer,high stack,5495.759056562581822412491917553698167646
21001,KY,pm25,EASIUR,fall,high stack,173742.39000633699357254837089421410689870
21001,KY,so2,EASIUR,fall,high stack,35234.561359502886423290594179047632533050
21001,KY,nox,EASIUR,fall,high stack,9375.417328340172541843208384086947917406
21001,KY,pm25,InMAP,annual,high stack,97921.43429079171072042579915057278738850
21001,KY,so2,InMAP,annual,high stack,65094.43127732710390430527850650153087128
21001,KY,nox,InMAP,annual,high stack,19526.822098736505891533644079194241050812
21003,KY,pm25,AP2,annual,high stack,75587.99265366194797542700766712569350950
21003,KY,so2,AP2,annual,high stack,57628.66116438767203907845129421395510374
21003,KY,nox,AP2,annual,high stack,9243.361994562826060985804359531549865928
21003,KY,pm25,EASIUR,annual,high stack,157302.79414923373233979698209791555361838
21003,KY,so2,EASIUR,annual,high stack,55073.18359387441111053368019727282353342
21003,KY,nox,EASIUR,annual,high stack,13590.752521453496702184578928674166070872
21003,KY,pm25,EASIUR,winter,high stack,187865.11673543265584731762734940391444556
21003,KY,so2,EASIUR,winter,high stack,50409.09823251621908303779605516364050906
21003,KY,nox,EASIUR,winter,high stack,26809.518630349937048713858100263866899838
21003,KY,pm25,EASIUR,spring,high stack,129270.12242975247025073226107144353847958
21003,KY,so2,EASIUR,spring,high stack,66582.77436971931495128714462180978748864
21003,KY,nox,EASIUR,spring,high stack,12271.849764424242681463261999097079861732
21003,KY,pm25,EASIUR,summer,high stack,135024.77516652487856602019913164823629304
21003,KY,so2,EASIUR,summer,high stack,67809.78217069389505037631173071344586386
21003,KY,nox,EASIUR,summer,high stack,5757.694124792592691455297316089342992778
21003,KY,pm25,EASIUR,fall,high stack,177051.16226522455148960060592392056206852
21003,KY,so2,EASIUR,fall,high stack,35491.079602568028754674850923781438678710
21003,KY,nox,EASIUR,fall,high stack,9523.947566247289028209345282295567166504
21003,KY,pm25,InMAP,annual,high stack,91906.35573688519908686661362537055830226
21003,KY,so2,InMAP,annual,high stack,61281.07201124266878588573893212208073030
21003,KY,nox,InMAP,annual,high stack,21162.37459227286942366624526729100033786
21005,KY,pm25,AP2,annual,high stack,98754.55692952798762061422176823063154694
21005,KY,so2,AP2,annual,high stack,70302.06123840332741806567208863774335174
21005,KY,nox,AP2,annual,high stack,8597.597167637787645275003824020762928068
21005,KY,pm25,EASIUR,annual,high stack,185267.09334719389138746653954005033621764
21005,KY,so2,EASIUR,annual,high stack,55610.90690348925270380173991409663858756
21005,KY,nox,EASIUR,annual,high stack,15808.219942273076275894441854079131020748
21005,KY,pm25,EASIUR,winter,high stack,218824.24186870186536143266473376036808262
21005,KY,so2,EASIUR,winter,high stack,49328.61303108919788118332482837113994802
21005,KY,nox,EASIUR,winter,high stack,30082.246567353952194580599597890569036704
21005,KY,pm25,EASIUR,spring,high stack,155216.16636877505502681245511917966610606
21005,KY,so2,EASIUR,spring,high stack,67152.43864287953317122356908055225453556
21005,KY,nox,EASIUR,spring,high stack,14012.82612410474724649672268588691312576
