fips,state_abbr,pollutant,model,season,elevated,damage
05011,AR,pm25,EASIUR,fall,high stack,47801.95889851753538089124606455
05011,AR,so2,EASIUR,fall,high stack,12865.493283859682460530071965534
05011,AR,nox,EASIUR,fall,high stack,1071.6038001769087864116476475226
05011,AR,pm25,InMAP,annual,high stack,23532.1933792612757494692012311
05011,AR,so2,InMAP,annual,high stack,15831.75834772884253036012286051
05011,AR,nox,InMAP,annual,high stack,9266.342705980079981002508288597
05013,AR,pm25,AP2,annual,high stack,16337.08079836834980729253456142
05013,AR,so2,AP2,annual,high stack,17510.80631900711842533841181087
05013,AR,nox,AP2,annual,high stack,4616.371911509089202738110618403
05013,AR,pm25,EASIUR,annual,high stack,40203.25453811965944766235513652
05013,AR,so2,EASIUR,annual,high stack,17024.53996160603708018690946027
05013,AR,nox,EASIUR,annual,high stack,2550.164953779984451936496782482
05013,AR,pm25,EASIUR,winter,high stack,54246.23504244136456005321119046
05013,AR,so2,EASIUR,winter,high stack,19258.50570467496804760823339318
05013,AR,nox,EASIUR,winter,high stack,6570.400712421375939077602226443
05013,AR,pm25,EASIUR,spring,high stack,30584.60463548684610158926890452
05013,AR,so2,EASIUR,spring,high stack,19760.46392588137023986946856569
05013,AR,nox,EASIUR,spring,high stack,1790.100140348143909465374733891
05013,AR,pm25,EASIUR,summer,high stack,27821.48679674679582386554003613
05013,AR,so2,EASIUR,summer,high stack,15767.77273635382032838887650154
05013,AR,nox,EASIUR,summer,high stack,803.4170036707676330354120381518
05013,AR,pm25,EASIUR,fall,high stack,48160.69167780363130514140041497
05013,AR,so2,EASIUR,fall,high stack,13311.417479513858976067500058639
05013,AR,nox,EASIUR,fall,high stack,1036.7419586796692092184455890689
05013,AR,pm25,InMAP,annual,high stack,24065.22635610915675460081986436
05013,AR,so2,InMAP,annual,high stack,16157.05376547938676043634137408
05013,AR,nox,InMAP,annual,high stack,9419.577330199344401334054799884
06001,CA,pm25,AP2,annual,high stack,76048.65542813902068685515624184
06001,CA,so2,AP2,annual,high stack,34376.66803708212703446700414198
06001,CA,nox,AP2,annual,high stack,2003.255892249286006434549864299
06001,CA,pm25,EASIUR,annual,high stack,144426.2054563627951031035279437
06001,CA,so2,EASIUR,annual,high stack,25070.56582940973961366801228629
06001,CA,nox,EASIUR,annual,high stack,16725.8540221644250529105796957
06001,CA,pm25,EASIUR,winter,high stack,109757.14165979012705816989101468
06001,CA,so2,EASIUR,winter,high stack,13939.407371070188284178635307049
06001,CA,nox,EASIUR,winter,high stack,9694.631537398211598625834040239
06001,CA,pm25,EASIUR,spring,high stack,146335.7082968010289590742439983
06001,CA,so2,EASIUR,spring,high stack,25553.12364147907604364749714024
06001,CA,nox,EASIUR,spring,high stack,10296.591132472801483585256818187
06001,CA,pm25,EASIUR,summer,high stack,213032.8997399178512091869428545
06001,CA,so2,EASIUR,summer,high stack,40047.84455722419538331124045946
06001,CA,nox,EASIUR,summer,high stack,10131.547770589975046566361750067
06001,CA,pm25,EASIUR,fall,high stack,108579.07212894115640632201695819
06001,CA,so2,EASIUR,fall,high stack,20741.88774786565852319569318756
06001,CA,nox,EASIUR,fall,high stack,36780.64564819695901506825600481
06001,CA,pm25,InMAP,annual,high stack,43967.78813546030004216738524512
06001,CA,so2,InMAP,annual,high stack,21126.31232514675088755421718471
06001,CA,nox,InMAP,annual,high stack,7228.578953514156551604196608402
06003,CA,pm25,AP2,annual,high stack,8967.844196374654428298294323201
06003,CA,so2,AP2,annual,high stack,9601.194845332215770188884725641
06003,CA,nox,AP2,annual,high stack,997.1777002859368304345825599641
06003,CA,pm25,EASIUR,annual,high stack,20088.80843991093074106452818978
06003,CA,so2,EASIUR,annual,high stack,9570.877817514179770861024198853
06003,CA,nox,EASIUR,annual,high stack,1864.786196660242348487523951187
06003,CA,pm25,EASIUR,winter,high stack,28534.36058625467089280663296894
06003,CA,so2,EASIUR,winter,high stack,11169.178382299103532036292020701
06003,CA,nox,EASIUR,winter,high stack,2296.300249891064677903752148253
06003,CA,pm25,EASIUR,spring,high stack,13281.637917004433891981961019679
06003,CA,so2,EASIUR,spring,high stack,7616.459708860107390462367074102
06003,CA,nox,EASIUR,spring,high stack,890.0124415366580023020005347271
06003,CA,pm25,EASIUR,summer,high stack,13646.996245519694341508953360608
06003,CA,so2,EASIUR,summer,high stack,9179.870327839887135462005072711
06003,CA,nox,EASIUR,summer,high stack,316.6965534193392048431296326745
06003,CA,pm25,EASIUR,fall,high stack,24892.23901086496741423175185057
06003,CA,so2,EASIUR,fall,high stack,10318.002851057562923788517373662
06003,CA,nox,EASIUR,fall,high stack,3956.135541793884268223247387399
06003,CA,pm25,InMAP,annual,high stack,12197.649505708509254997427053394
06003,CA,so2,InMAP,annual,high stack,7017.444146017686505437674036631
06003,CA,nox,InMAP,annual,high stack,4688.822523092030218081006894643
06005,CA,pm25,AP2,annual,high stack,18032.22193294345688835471022626
06005,CA,so2,AP2,annual,high stack,14261.934718340386938045036503776
06005,CA,nox,AP2,annual,high stack,1906.089896450954686554856833623
06005,CA,pm25,EASIUR,annual,high stack,48991.93292559350179518705754029
06005,CA,so2,EASIUR,annual,high stack,13874.815365776997912729307496865
06005,CA,nox,EASIUR,annual,high stack,5778.059136815544007491559196048
06005,CA,pm25,EASIUR,winter,high stack,49830.3439737599666918534186147
06005,CA,so2,EASIUR,winter,high stack,12604.697129687523517159474667648
06005,CA,nox,EASIUR,winter,high stack,5068.440723660786938478293391932
06005,CA,pm25,EASIUR,spring,high stack,38231.36071471713966087147991223
06005,CA,so2,EASIUR,spring,high stack,13080.872785952607099822827105732
06005,CA,nox,EASIUR,spring,high stack,3398.89825393797721278078945742
06005,CA,pm25,EASIUR,summer,high stack,55578.72431703971131017245892448
06005,CA,so2,EASIUR,summer,high stack,17474.85016951169300240675909217
06005,CA,nox,EASIUR,summer,high stack,1681.063812964269216967495316082
06005,CA,pm25,EASIUR,fall,high stack,52327.30269685718951785087270975
06005,CA,so2,EASIUR,fall,high stack,12338.841377956211607799355562587
06005,CA,nox,EASIUR,fall,high stack,12963.83375669911361089220099164
06005,CA,pm25,InMAP,annual,high stack,14632.09740260635764170280267544
06005,CA,so2,InMAP,annual,high stack,8398.808428093326796846226531404
06005,CA,nox,InMAP,annual,high stack,4733.132922869440623878290320261
06007,CA,pm25,AP2,annual,high stack,10416.775968275117769056308754694
06007,CA,so2,AP2,annual,high stack,10963.179182613982146772860318607
06007,CA,nox,AP2,annual,high stack,1442.0256769333852866738369194406
06007,CA,pm25,EASIUR,annual,high stack,40353.39197268809385111341492033
06007,CA,so2,EASIUR,annual,high stack,14623.15953675994933681621263161
06007,CA,nox,EASIUR,annual,high stack,4240.109806947830109385062326434
06007,CA,pm25,EASIUR,winter,high stack,44335.16558101476189842927404787
06007,CA,so2,EASIUR,winter,high stack,14970.43566752905102403222943061
06007,CA,nox,EASIUR,winter,high stack,5912.79912620721495365686726503
06007,CA,pm25,EASIUR,spring,high stack,27632.55829264846616703720415998
06007,CA,so2,EASIUR,spring,high stack,12491.982455502228350166874342543
06007,CA,nox,EASIUR,spring,high stack,2009.684312471628548664910818569
06007,CA,pm25,EASIUR,summer,high stack,44464.59217833618121759373787325
06007,CA,so2,EASIUR,summer,high stack,19113.30588154902974574262023186
06007,CA,nox,EASIUR,summer,high stack,2529.575196403559249003148642913
06007,CA,pm25,EASIUR,fall,high stack,44981.2518387532566298680198714
06007,CA,so2,EASIUR,fall,high stack,11916.914142459648006984143470576
06007,CA,nox,EASIUR,fall,high stack,6508.380592708946737062780206342
06007,CA,pm25,InMAP,annual,high stack,11771.040146801196874625002381897
06007,CA,so2,InMAP,annual,high stack,7100.999038190450096805570836155
